event_id,timestamp,activity,cluster_id,operation,operation_id
6043,6043.0,G,0,assign,0
6044,6044.0,H,0,assign,0
6045,6045.0,I,0,assign,0
6046,6046.0,F,0,assign,0
6047,6047.0,D_Dupli,0,assign,0
6048,6048.0,D_Dupli,0,assign,0
6049,6049.0,D_Dupli,0,assign,0
6050,6050.0,A,0,assign,0
6051,6051.0,D_Dupli,1,assign,0
6052,6052.0,D_Dupli,0,assign,0
6053,6053.0,A,0,assign,0
6054,6054.0,D_Dupli,0,assign,0
6055,6055.0,D_Dupli,1,assign,0
6056,6056.0,D_Dupli,0,assign,0
6057,6057.0,F,0,assign,0
6058,6058.0,G,0,assign,0
6059,6059.0,I,0,assign,0
6060,6060.0,H,0,assign,0
6061,6061.0,I,0,assign,0
6062,6062.0,G,0,assign,0
6063,6063.0,F,0,assign,0
6064,6064.0,H,0,assign,0
6065,6065.0,D_Dupli,0,assign,0
6047,2025-07-03T01:23:50.725347,D_Dupli,0,split,1
6048,2025-07-03T01:23:50.725347,D_Dupli,0,split,1
6049,2025-07-03T01:23:50.725347,D_Dupli,0,split,1
6052,2025-07-03T01:23:50.725347,D_Dupli,0,split,1
6054,2025-07-03T01:23:50.725347,D_Dupli,0,split,1
6056,2025-07-03T01:23:50.725347,D_Dupli,0,split,1
6065,2025-07-03T01:23:50.725347,D_Dupli,0,split,1
6066,6066.0,D_Dupli,0,assign,0
6067,6067.0,A,0,assign,0
6068,6068.0,D_Dupli,0,assign,0
6069,6069.0,D_Dupli,0,assign,0
6070,6070.0,A,0,assign,0
6071,6071.0,D_Dupli,0,assign,0
6072,6072.0,D_Dupli,0,assign,0
6073,6073.0,D_Dupli,0,assign,0
6074,6074.0,F,0,assign,0
6075,6075.0,G,0,assign,0
6076,6076.0,I,0,assign,0
6077,6077.0,H,0,assign,0
6078,6078.0,D_Dupli,0,assign,0
6079,6079.0,G,0,assign,0
6058,2025-07-03T01:23:50.776951,G,0,split,2
6062,2025-07-03T01:23:50.776951,G,0,split,2
6075,2025-07-03T01:23:50.776951,G,0,split,2
6079,2025-07-03T01:23:50.776951,G,1,split,2
6080,6080.0,F,0,assign,0
6081,6081.0,D_Dupli,0,assign,0
6082,6082.0,D_Dupli,0,assign,0
6083,6083.0,D_Dupli,0,assign,0
6084,6084.0,D_Dupli,0,assign,0
6085,6085.0,A,0,assign,0
6086,6086.0,H,0,assign,0
6087,6087.0,I,0,assign,0
6088,6088.0,I,0,assign,0
6089,6089.0,G,0,assign,0
6090,6090.0,A,0,assign,0
6091,6091.0,D_Dupli,0,assign,0
6092,6092.0,D_Dupli,0,assign,0
6093,6093.0,D_Dupli,0,assign,0
6094,6094.0,D_Dupli,0,assign,0
6095,6095.0,F,1,assign,0
6096,6096.0,H,0,assign,0
6097,6097.0,A,0,assign,0
6098,6098.0,D_Dupli,0,assign,0
6099,6099.0,H,0,assign,0
6100,6100.0,I,0,assign,0
6101,6101.0,G,0,assign,0
6102,6102.0,F,0,assign,0
6103,6103.0,D_Dupli,0,assign,0
6104,6104.0,D_Dupli,0,assign,0
6105,6105.0,D_Dupli,0,assign,0
6106,6106.0,H,0,assign,0
6107,6107.0,I,0,assign,0
6108,6108.0,D_Dupli,0,assign,0
6109,6109.0,F,1,assign,0
6110,6110.0,A,0,assign,0
6111,6111.0,D_Dupli,0,assign,0
6112,6112.0,D_Dupli,0,assign,0
6113,6113.0,D_Dupli,0,assign,0
6114,6114.0,F,2,assign,0
6115,6115.0,G,0,assign,0
6058,2025-07-03T01:23:50.875751,G,0,split,3
6062,2025-07-03T01:23:50.875751,G,0,split,3
6075,2025-07-03T01:23:50.875751,G,0,split,3
6089,2025-07-03T01:23:50.875751,G,0,split,3
6101,2025-07-03T01:23:50.875751,G,0,split,3
6115,2025-07-03T01:23:50.875751,G,2,split,3
6116,6116.0,I,0,assign,0
6117,6117.0,K,0,assign,0
6118,6118.0,H,0,assign,0
6119,6119.0,J,0,assign,0
6120,6120.0,G,0,assign,0
6058,2025-07-03T01:23:50.902767,G,0,split,4
6062,2025-07-03T01:23:50.902767,G,0,split,4
6075,2025-07-03T01:23:50.902767,G,0,split,4
6089,2025-07-03T01:23:50.902767,G,0,split,4
6101,2025-07-03T01:23:50.902767,G,0,split,4
6120,2025-07-03T01:23:50.902767,G,3,split,4
6121,6121.0,I,0,assign,0
6122,6122.0,F,0,assign,0
6123,6123.0,A,0,assign,0
6124,6124.0,D_Dupli,0,assign,0
6125,6125.0,D_Dupli,0,assign,0
6126,6126.0,D_Dupli,0,assign,0
6127,6127.0,D_Dupli,0,assign,0
6128,6128.0,G,0,assign,0
6058,2025-07-03T01:23:50.939437,G,0,split,5
6062,2025-07-03T01:23:50.939437,G,0,split,5
6075,2025-07-03T01:23:50.939437,G,0,split,5
6089,2025-07-03T01:23:50.939437,G,0,split,5
6101,2025-07-03T01:23:50.939437,G,0,split,5
6128,2025-07-03T01:23:50.939437,G,4,split,5
6129,6129.0,H,0,assign,0
6130,6130.0,D_Dupli,0,assign,0
6131,6131.0,D_Dupli,0,assign,0
